Id,CreationDate,LastAccessDate,Reputation,UpVotes,DownVotes,NumPosts,TotalScore,TotalViews,TotalComments
23073824,12/10/2023 4:07,12/12/2023 4:48,1,0,0,0,,,
2266205,4/10/2013 13:10,4/10/2013 13:10,1,0,0,0,,,
12480856,12/4/2019 15:50,12/20/2019 19:14,1,0,0,0,,,
5255858,8/22/2015 19:53,8/14/2018 10:08,11,0,0,1,1,3044,0
17507708,11/25/2021 12:31,11/26/2021 12:50,1,0,0,0,,,
27062731,8/28/2024 14:25,8/28/2024 14:25,1,0,0,0,,,
4826181,4/23/2015 21:23,7/13/2015 11:19,11,0,0,1,1,115,7
5079923,7/4/2015 7:55,3/19/2018 18:36,1,0,0,0,,,
3424992,3/16/2014 6:12,1/31/2025 7:01,79,0,0,4,3,11669,6
9054064,12/5/2017 3:26,3/11/2020 17:27,21,0,0,1,2,,0
8065125,5/25/2017 12:36,8/23/2017 2:35,1,0,0,0,,,
6361580,5/20/2016 14:15,2/14/2025 6:02,1,0,0,0,,,
8332696,7/19/2017 15:20,7/6/2018 10:17,1,0,0,0,,,
18379100,3/5/2022 4:07,3/7/2022 11:55,1,0,0,0,,,
25162707,5/21/2024 8:38,6/4/2024 7:20,1,0,0,0,,,
8914889,11/9/2017 16:19,11/10/2017 13:23,1,0,0,0,,,
15942529,5/16/2021 14:39,8/30/2022 11:54,21,1,0,1,2,,0
23481644,2/26/2024 2:57,2/26/2024 2:57,1,0,0,0,,,
29437832,1/30/2025 19:58,3/1/2025 13:34,1,0,0,1,0,18,1
16557316,7/29/2021 21:42,3/30/2022 13:11,1,0,0,0,,,
23795061,3/25/2024 16:42,6/22/2024 12:47,1,0,0,0,,,
18181175,2/11/2022 13:26,2/11/2022 13:26,1,0,0,0,,,
21124190,2/1/2023 9:13,6/13/2024 11:41,1,0,0,1,0,,0
4018654,9/8/2014 9:27,9/8/2014 10:31,1,0,0,0,,,
23568733,3/10/2024 2:47,2/19/2025 10:57,1,0,0,0,,,
18456546,3/13/2022 19:51,3/14/2022 21:13,1,0,0,0,,,
29091442,1/7/2025 13:42,4/3/2025 13:21,1,0,0,0,,,
19806503,8/20/2022 5:44,8/20/2022 21:52,1,0,0,0,,,
16463042,7/16/2021 13:07,8/17/2021 10:37,1,0,0,0,,,
11144347,3/3/2019 16:32,4/8/2019 19:04,1,0,0,1,-5,310,2
10863969,1/3/2019 17:32,3/9/2024 15:14,1,0,0,1,0,41,8
27424613,9/23/2024 17:37,1/24/2025 16:12,1,0,0,0,,,
5966098,2/23/2016 1:51,6/10/2024 1:04,1,0,0,0,,,
14967965,1/8/2021 18:05,6/5/2023 17:25,1,0,0,0,,,
19881149,8/30/2022 16:55,8/30/2022 16:55,1,0,0,0,,,
20441925,11/7/2022 16:00,12/20/2022 18:34,1,0,0,0,,,
14505066,10/23/2020 7:45,11/23/2020 8:14,1,0,0,0,,,
13984056,7/23/2020 16:49,8/5/2020 21:45,1,0,0,0,,,
16576151,8/2/2021 8:06,8/2/2021 8:06,1,0,0,0,,,
21009078,1/14/2023 20:30,1/15/2023 1:17,1,0,0,0,,,
10997761,1/31/2019 19:28,7/30/2024 21:51,1,0,0,0,,,
2763145,9/10/2013 0:01,9/25/2015 22:04,1,0,0,0,,,
21523770,3/30/2023 4:28,3/30/2023 4:28,1,0,0,0,,,
12363741,11/12/2019 23:12,2/8/2020 18:38,41,0,0,2,4,939,6
28240545,11/11/2024 13:06,3/27/2025 16:12,1,0,0,0,,,
3807586,7/5/2014 11:09,7/13/2014 3:33,1,0,0,0,,,
23988456,4/3/2024 15:13,5/22/2024 12:03,1,0,0,0,,,
12336953,11/7/2019 10:04,8/5/2021 7:55,3,0,0,1,0,1763,6
14926748,1/2/2021 11:17,4/5/2025 8:36,1,0,0,0,,,
3528908,4/13/2014 11:57,8/4/2021 7:00,51,1,0,3,5,,0
4759987,4/7/2015 17:29,7/16/2020 20:26,26,0,0,1,1,,0
26437046,7/19/2024 17:23,7/19/2024 17:23,1,0,0,0,,,
2809471,9/24/2013 3:49,5/9/2015 13:17,1,0,0,0,,,
25753557,6/26/2024 22:02,4/4/2025 8:57,1,0,0,0,,,
20534843,11/17/2022 23:37,10/12/2023 15:09,1,0,0,0,,,
23714555,3/21/2024 16:09,6/4/2024 13:21,1,0,0,0,,,
27306479,9/12/2024 19:06,9/13/2024 11:39,1,0,0,0,,,
20365812,10/29/2022 13:11,10/29/2022 13:11,1,0,0,0,,,
15616025,4/13/2021 0:54,9/14/2023 22:59,1,0,0,0,,,
11567735,5/28/2019 13:20,5/28/2019 13:20,1,0,0,0,,,
18837430,4/17/2022 14:53,4/17/2022 15:38,1,0,0,0,,,
12866185,2/9/2020 6:57,2/9/2020 6:57,1,0,0,0,,,
22741289,10/14/2023 18:28,1/28/2024 20:36,1,0,0,0,,,
26557563,7/29/2024 12:09,7/31/2024 9:38,1,0,0,0,,,
10233541,8/16/2018 9:38,11/7/2018 4:29,1,0,0,0,,,
1353840,4/24/2012 13:44,3/4/2022 16:08,1,0,0,0,,,
26023285,7/4/2024 10:38,7/4/2024 14:19,1,0,0,0,,,
24768593,4/29/2024 9:12,4/1/2025 12:22,1,0,0,0,,,
10358239,9/13/2018 11:30,3/8/2025 15:59,21,0,0,3,2,,0
7375516,1/4/2017 17:36,9/2/2024 4:16,164,48,21,29,7,2084,23
24250545,4/11/2024 19:36,4/11/2024 19:36,1,0,0,0,,,
468514,10/6/2010 21:56,10/12/2016 13:01,70,9,0,3,5,4284,0
20391350,11/1/2022 19:31,2/12/2025 13:03,13,0,0,4,1,1747,0
17730096,12/21/2021 7:15,12/21/2021 7:15,1,0,0,0,,,
4953858,5/29/2015 15:49,11/5/2023 17:30,101,5,0,7,8,15665,25
14706442,11/25/2020 12:39,11/25/2020 14:09,1,0,0,0,,,
4331661,12/6/2014 10:56,12/5/2018 12:21,1,0,0,1,-2,32,3
10553293,10/24/2018 16:34,10/24/2018 16:34,1,0,0,0,,,
24932452,5/8/2024 10:45,6/28/2024 10:55,1,0,0,0,,,
25026700,5/13/2024 22:03,5/13/2024 22:32,1,0,0,0,,,
25404893,6/4/2024 5:46,11/20/2024 12:05,1,0,0,0,,,
16784226,8/30/2021 5:42,8/30/2021 8:16,1,0,0,0,,,
18251506,2/19/2022 10:10,4/2/2022 17:49,1,0,0,0,,,
19275555,6/5/2022 13:09,6/29/2022 8:27,1,0,0,0,,,
27787774,10/14/2024 7:24,3/13/2025 0:36,1,0,0,0,,,
30119911,3/31/2025 11:53,3/31/2025 11:53,1,0,0,0,,,
13013022,3/5/2020 14:01,3/5/2020 14:01,1,0,0,0,,,
20165192,10/5/2022 8:25,10/5/2022 9:21,1,0,0,0,,,
8559152,9/4/2017 14:16,9/4/2017 14:16,1,0,0,0,,,
10957314,1/23/2019 17:51,2/28/2019 16:49,1,0,0,1,0,,0
7040890,10/19/2016 7:54,3/9/2025 7:49,552,285,0,24,43,3939,14
22436285,8/23/2023 15:19,8/23/2023 15:19,1,0,0,0,,,
20875370,12/27/2022 23:03,1/1/2023 22:27,1,0,0,0,,,
15343267,3/6/2021 15:18,5/16/2022 12:35,11,0,0,1,1,847,1
14754439,12/3/2020 7:32,5/4/2024 11:18,1,0,0,0,,,
28254824,11/12/2024 7:58,11/15/2024 7:11,1,0,0,0,,,
20358372,10/28/2022 12:38,6/30/2024 14:03,1,0,0,0,,,
7154830,11/14/2016 2:37,11/14/2016 4:51,1,0,0,0,,,
16466555,7/17/2021 1:31,8/6/2021 5:56,1,0,0,2,-1,98,5
22863878,11/6/2023 0:51,11/8/2023 1:14,1,0,0,0,,,
26972381,8/23/2024 21:22,8/24/2024 8:45,1,0,0,0,,,
15373235,3/11/2021 5:35,3/11/2021 5:35,1,0,0,0,,,
12306505,11/1/2019 5:22,3/29/2020 3:47,1,0,0,0,,,
1699803,9/26/2012 9:29,8/3/2015 12:33,1,0,0,1,0,53,0
27420909,9/23/2024 12:38,9/23/2024 12:53,1,0,0,0,,,
24427445,4/17/2024 9:38,3/27/2025 13:55,1,0,0,0,,,
14321046,9/22/2020 12:27,9/22/2020 17:00,1,0,0,1,0,1727,0
24411724,4/16/2024 23:38,10/1/2024 20:02,1,0,0,0,,,
18793599,4/13/2022 12:46,11/10/2022 16:14,1,0,0,0,,,
19731923,8/10/2022 3:56,7/3/2024 18:36,1,0,0,1,-1,155,1
12956576,2/24/2020 22:47,7/21/2021 20:40,1,0,0,0,,,
1012019,10/25/2011 3:14,2/27/2023 0:31,31,12,0,1,3,,2
11279466,3/29/2019 20:47,2/17/2020 18:01,7,0,0,1,-1,48,3
17047450,9/30/2021 23:05,9/30/2021 23:05,1,0,0,1,0,,0
14999863,1/13/2021 16:39,2/24/2021 9:36,1,0,0,1,0,30,6
21562217,4/4/2023 5:49,9/15/2023 14:30,1,0,0,0,,,
16501556,7/22/2021 9:07,4/24/2023 6:24,1,0,0,0,,,
534883,12/8/2010 10:58,4/3/2025 15:59,1488,1361,7,42,123,41330,65
11098708,2/21/2019 23:11,4/26/2023 5:16,105,9,0,13,8,3290,21
25879971,7/1/2024 1:38,7/25/2024 5:22,1,0,0,0,,,
28322423,11/15/2024 20:04,11/15/2024 20:04,1,0,0,0,,,
14131827,8/19/2020 13:31,2/8/2021 12:55,1,0,0,0,,,
15279921,2/25/2021 3:44,2/25/2021 3:44,1,0,0,0,,,
3386317,3/6/2014 2:55,4/18/2015 21:44,1,0,0,0,,,
10756800,12/6/2018 20:24,12/6/2018 20:24,1,0,0,0,,,
25929097,7/2/2024 8:43,8/22/2024 7:13,1,0,0,0,,,
11919355,8/12/2019 20:08,7/14/2020 19:39,1,0,0,0,,,
4096645,9/30/2014 21:03,8/17/2015 20:08,1,0,0,0,,,
4349116,12/11/2014 8:30,6/12/2018 12:12,11,0,0,6,-1,1831,6
2875912,10/13/2013 11:09,9/19/2022 16:08,109,6,0,14,9,8384,22
8163724,6/15/2017 3:00,11/27/2017 6:56,1,0,0,0,,,
14617246,11/11/2020 5:48,7/10/2023 6:01,67,13,0,9,3,4798,6
28096566,11/2/2024 2:44,11/2/2024 2:44,1,0,0,0,,,
1275209,3/17/2012 1:59,4/16/2014 23:40,1,0,0,0,,,
19239966,5/31/2022 11:51,5/31/2022 11:51,1,0,0,0,,,
26664275,8/6/2024 17:05,8/19/2024 11:24,1,0,0,0,,,
10164244,8/1/2018 7:05,2/9/2023 9:15,11,0,0,2,0,1649,0
13116299,3/24/2020 13:40,3/24/2020 13:40,1,0,0,0,,,
1469958,6/20/2012 16:53,6/20/2012 16:53,1,0,0,0,,,
8295981,7/12/2017 13:07,4/14/2019 14:28,1,0,0,0,,,
24334708,4/15/2024 1:24,4/17/2024 14:16,1,0,0,0,,,
11231357,3/20/2019 10:15,3/23/2019 15:15,1,0,0,0,,,
20680402,12/4/2022 8:42,12/4/2022 10:54,1,0,0,0,,,
8918811,11/10/2017 9:52,1/7/2025 6:20,25,0,0,5,-1,6466,10
15717102,4/21/2021 8:29,3/27/2022 13:01,1,0,0,0,,,
29129531,1/9/2025 17:38,1/9/2025 17:38,1,0,0,0,,,
3008254,11/19/2013 10:03,10/7/2015 19:35,105,6,0,17,9,21186,17
6242066,4/22/2016 18:06,4/30/2016 13:05,1,0,0,0,,,
18697717,4/4/2022 4:38,4/4/2022 4:38,1,0,0,0,,,
18849648,4/18/2022 14:32,4/21/2022 14:15,1,0,0,0,,,
19081983,5/10/2022 2:19,5/10/2022 2:19,1,0,0,0,,,
26031025,7/4/2024 12:57,7/5/2024 6:35,1,0,0,0,,,
51972,1/6/2009 9:16,1/27/2009 23:08,169,7,0,2,16,16254,0
11099600,2/22/2019 4:52,6/4/2019 6:23,1,0,0,0,,,
7774020,3/27/2017 12:09,1/15/2023 15:12,23,0,0,7,2,2272,15
21563117,4/4/2023 8:18,4/5/2023 12:51,1,0,0,0,,,
7601002,2/21/2017 20:10,8/29/2017 13:54,1,0,0,0,,,
19336792,6/14/2022 11:00,6/15/2022 8:36,1,0,0,0,,,
11906439,8/9/2019 8:45,8/9/2019 9:13,1,0,0,0,,,
10549094,10/23/2018 23:45,2/8/2019 19:08,1,0,0,0,,,
12535946,12/14/2019 9:21,1/11/2020 4:32,1,0,0,0,,,
28747185,12/12/2024 7:42,2/1/2025 12:05,1,0,0,0,,,
22942167,11/18/2023 18:51,11/18/2023 18:51,1,0,0,0,,,
22415127,8/19/2023 13:45,3/28/2025 22:27,1,0,0,2,0,163,3
3255947,1/31/2014 4:34,2/4/2016 11:57,1,0,0,1,0,,0
19878462,8/30/2022 11:00,9/25/2022 20:28,1,0,0,0,,,
29438811,1/30/2025 21:45,3/6/2025 19:34,1,0,0,0,,,
20609084,11/26/2022 19:16,3/31/2025 13:08,1,0,0,1,-1,175,1
20296168,10/20/2022 22:52,7/6/2023 16:00,1,0,0,0,,,
11992409,8/29/2019 4:53,8/29/2019 4:53,1,0,0,0,,,
25443878,6/6/2024 5:24,8/6/2024 5:47,1,0,0,0,,,
24341119,4/15/2024 6:12,4/15/2024 6:12,1,0,0,0,,,
2727167,8/28/2013 22:00,4/4/2025 6:04,440,36,0,51,27,31892,79
23123066,12/18/2023 18:48,3/9/2024 16:21,1,0,0,0,,,
25165195,5/21/2024 10:40,8/24/2024 6:50,1,0,0,0,,,
22639684,9/26/2023 17:40,9/29/2023 13:08,1,0,0,0,,,
7835099,4/7/2017 22:26,7/17/2019 23:12,1,0,0,0,,,
28378453,11/19/2024 14:22,2/17/2025 12:58,1,0,0,0,,,
18421314,3/9/2022 17:10,6/17/2022 18:40,1,0,0,0,,,
16669973,8/15/2021 5:57,12/24/2021 9:06,1,0,0,0,,,
18849786,4/18/2022 14:46,2/1/2023 16:55,1,0,0,0,,,
21901289,5/15/2023 12:21,6/19/2023 18:17,1,0,0,0,,,
22846860,11/2/2023 14:26,12/4/2023 17:51,1,0,0,0,,,
20050481,9/21/2022 8:30,9/21/2022 8:30,1,0,0,0,,,
11976532,8/26/2019 4:31,8/30/2019 4:32,1,0,0,0,,,
28913308,12/24/2024 3:57,3/22/2025 15:38,1,0,0,0,,,
14499581,10/22/2020 11:27,10/23/2020 23:44,1,0,0,1,0,25,4
12512343,12/10/2019 14:40,11/2/2021 15:26,21,0,0,1,2,852,0
22853577,11/3/2023 16:09,11/29/2023 18:48,1,0,0,0,,,
9527211,3/21/2018 8:01,1/7/2021 9:02,1,0,0,0,,,
17760411,12/25/2021 9:53,12/28/2021 13:55,1,0,0,0,,,
24576089,4/22/2024 15:22,4/22/2024 15:22,1,0,0,0,,,
18679987,4/2/2022 11:21,2/14/2023 10:50,1,0,0,0,,,
8753736,10/10/2017 16:22,10/10/2017 16:22,1,0,0,0,,,
17728710,12/21/2021 2:46,3/9/2022 10:23,1,0,0,0,,,
21570047,4/5/2023 4:30,4/5/2023 4:30,1,0,0,0,,,
15512050,3/30/2021 7:58,7/10/2021 17:52,1,0,0,0,,,
9291782,1/30/2018 23:55,2/12/2020 1:02,1,0,0,0,,,
13164743,3/31/2020 8:47,3/31/2020 10:38,1,0,0,0,,,
13329248,4/16/2020 10:08,8/18/2023 2:55,230,6,14,11,18,914,13
1544038,7/22/2012 14:23,3/12/2023 15:43,103,0,0,9,10,8562,15
19355174,6/16/2022 22:09,7/18/2022 0:23,1,0,0,0,,,
8826809,10/24/2017 16:53,12/5/2017 1:31,1,0,0,0,,,
13653992,5/31/2020 17:26,5/31/2020 17:26,1,0,0,0,,,
13249558,4/7/2020 14:03,9/16/2020 10:38,1,0,0,0,,,
7763664,3/24/2017 17:47,4/9/2017 22:05,1,0,0,0,,,
18655821,4/1/2022 6:58,5/25/2022 10:17,1,0,0,0,,,
19103170,5/12/2022 14:48,5/11/2023 10:23,1,0,0,0,,,
21233137,2/17/2023 10:24,2/17/2023 10:24,1,0,0,0,,,
25772433,6/27/2024 17:46,7/11/2024 6:31,1,0,0,0,,,
16290363,6/22/2021 13:56,6/22/2021 13:56,1,0,0,1,0,33,1
28504021,11/27/2024 1:40,4/3/2025 8:05,1,0,0,0,,,
17235926,10/24/2021 19:03,11/7/2021 21:08,1,0,0,0,,,
20533025,11/17/2022 18:30,2/15/2023 18:49,1,0,0,0,,,
23487109,2/26/2024 23:02,9/1/2024 9:55,1,0,0,0,,,
24779988,4/29/2024 15:52,4/29/2024 15:52,1,0,0,0,,,
14942108,1/5/2021 4:52,1/5/2021 4:52,1,0,0,0,,,
11975737,8/25/2019 20:51,8/25/2019 20:51,1,0,0,0,,,
27397091,9/20/2024 22:51,9/20/2024 23:07,1,0,0,0,,,
17819779,1/3/2022 5:44,4/15/2022 8:50,1,0,0,0,,,
23253724,1/16/2024 15:37,12/23/2024 10:49,1,0,0,0,,,
15828004,5/4/2021 1:37,5/4/2021 2:39,1,0,0,0,,,
21001848,1/13/2023 16:44,1/16/2023 9:06,1,0,0,0,,,
5025250,6/18/2015 17:45,1/12/2018 21:38,11,0,0,2,-2,284,5
27442091,9/24/2024 13:01,9/24/2024 13:01,1,0,0,0,,,
27952975,10/23/2024 15:38,10/24/2024 16:49,1,0,0,0,,,
16840262,9/6/2021 6:45,10/24/2021 9:31,1,0,0,0,,,
7358789,12/30/2016 18:02,1/31/2018 11:05,1,0,0,0,,,
27529092,9/29/2024 5:42,12/6/2024 1:23,1,0,0,0,,,
1440640,6/6/2012 19:27,7/11/2012 13:05,1,0,0,0,,,
8214196,6/26/2017 6:33,1/16/2018 6:41,1,0,0,0,,,
6783797,9/1/2016 14:29,4/2/2025 20:28,185,55,1,9,14,264,15
10054569,7/9/2018 15:17,3/19/2019 15:16,1,0,0,1,0,26,4
25437436,6/5/2024 17:45,6/7/2024 13:07,1,0,0,0,,,
6472227,6/16/2016 1:18,10/22/2017 7:05,1,0,0,0,,,
22024214,6/5/2023 14:11,8/8/2023 21:08,1,0,0,0,,,
18986398,4/29/2022 7:17,4/29/2022 7:17,1,0,0,0,,,
17812772,1/2/2022 3:20,7/11/2022 10:33,1,0,0,1,-1,,2
12285346,10/28/2019 10:45,4/5/2022 14:16,1,0,0,1,0,52,2
14201007,9/1/2020 7:24,10/7/2020 1:50,1,0,0,0,,,
17833768,1/4/2022 16:54,1/18/2022 17:33,1,0,0,0,,,
10692227,11/22/2018 17:03,11/22/2018 17:26,1,0,0,0,,,
6354313,5/19/2016 5:10,5/22/2016 5:12,1,0,0,0,,,
26079595,7/5/2024 6:25,7/5/2024 18:32,1,0,0,0,,,
23274250,1/20/2024 17:55,6/24/2024 20:01,1,0,0,0,,,
24911260,5/7/2024 9:47,1/8/2025 13:51,1,0,0,0,,,
20245007,10/14/2022 23:14,10/14/2022 23:14,1,0,0,0,,,
8100879,6/2/2017 2:58,3/7/2018 21:51,1,0,0,0,,,
25765015,6/27/2024 11:47,6/27/2024 12:05,1,0,0,0,,,
26842983,8/16/2024 1:36,11/7/2024 15:56,1,0,0,0,,,
11059275,2/13/2019 23:28,3/9/2019 23:10,1,0,0,0,,,
5003462,6/12/2015 14:05,6/12/2015 14:05,1,0,0,0,,,
25253159,5/26/2024 10:34,5/26/2024 10:34,1,0,0,0,,,
25701002,6/24/2024 14:59,6/24/2024 15:21,1,0,0,0,,,
8587505,9/10/2017 12:15,9/10/2017 15:43,1,0,0,0,,,
14865065,12/21/2020 12:21,4/16/2021 10:53,1,0,0,0,,,
2305968,4/22/2013 4:38,6/14/2013 6:23,1,0,0,0,,,
24963838,5/9/2024 23:45,6/3/2024 14:02,1,0,0,1,0,34,0
23066424,12/8/2023 14:17,12/8/2023 14:17,1,0,0,0,,,
25363761,6/1/2024 15:27,6/1/2024 15:27,1,0,0,0,,,
13043471,3/11/2020 7:00,3/11/2020 7:00,1,0,0,0,,,
7750803,3/22/2017 10:33,3/22/2017 10:33,1,0,0,0,,,
25449427,6/6/2024 10:48,8/27/2024 11:44,1,0,0,0,,,
15446241,3/21/2021 16:40,8/11/2021 14:24,1,0,0,0,,,
16164553,6/8/2021 12:49,6/14/2021 9:23,1,0,0,0,,,
20407682,11/3/2022 12:29,11/18/2023 4:19,1,0,0,0,,,
28282039,11/13/2024 15:04,2/3/2025 9:16,1,0,0,0,,,
25784238,6/28/2024 6:48,6/30/2024 7:55,1,0,0,0,,,
13915352,7/12/2020 6:37,12/15/2020 7:44,1,0,0,0,,,
25595033,6/16/2024 16:22,6/16/2024 16:22,1,0,0,0,,,
17057070,10/2/2021 8:22,10/5/2021 8:58,1,0,0,0,,,
8124653,6/7/2017 9:34,7/20/2017 10:37,1,0,0,0,,,
10107896,7/19/2018 21:30,7/19/2018 21:30,1,0,0,0,,,
20210140,10/11/2022 4:25,9/21/2023 7:50,1,0,0,0,,,
7219998,11/28/2016 11:51,11/30/2016 6:46,1,0,0,1,0,3430,6
24615324,4/23/2024 17:29,4/3/2025 15:22,1,0,0,1,0,39,0
26850116,8/16/2024 15:09,8/16/2024 15:09,1,0,0,0,,,
13166422,3/31/2020 10:32,6/3/2020 5:45,1,0,0,0,,,
1468407,6/20/2012 7:17,3/2/2023 5:46,57,5,0,6,-4,3826,5
8883307,11/3/2017 22:58,11/22/2019 16:42,1,0,0,0,,,
11305486,4/3/2019 12:06,6/10/2019 18:17,1,0,0,0,,,
16029176,5/25/2021 16:44,6/2/2021 6:15,1,0,0,0,,,
26020267,7/4/2024 9:33,7/4/2024 9:33,1,0,0,0,,,
5371330,9/24/2015 9:07,6/18/2018 11:38,1,0,0,0,,,
16825996,9/3/2021 20:47,11/23/2021 10:11,1,0,0,1,-1,64,1
24404939,4/16/2024 17:31,4/16/2024 17:31,1,0,0,0,,,
30121884,3/31/2025 15:04,3/31/2025 15:04,1,0,0,0,,,
19041074,5/5/2022 8:24,5/5/2022 8:40,1,0,0,0,,,
19808856,8/20/2022 14:17,3/6/2023 4:56,1,0,0,0,,,
21341366,3/6/2023 10:11,4/6/2023 5:41,1,0,0,0,,,
1894087,12/11/2012 8:39,12/18/2018 6:52,19,0,0,2,-4,935,7
13806098,6/24/2020 13:18,3/8/2022 18:09,1,0,0,2,-1,51,0
16210170,6/12/2021 23:08,1/19/2022 23:31,1,0,0,0,,,
13313218,4/14/2020 16:07,4/14/2020 17:35,1,0,0,0,,,
27170214,9/2/2024 17:28,9/2/2024 17:28,1,0,0,0,,,
30018525,3/21/2025 23:56,3/21/2025 23:56,1,0,0,0,,,
25986565,7/3/2024 17:47,7/3/2024 17:47,1,0,0,0,,,
14734633,11/30/2020 11:08,5/29/2024 13:56,1,0,0,0,,,
27866284,10/18/2024 7:50,3/5/2025 10:20,1,0,0,0,,,
19320925,6/11/2022 18:24,6/17/2022 15:06,1,0,0,0,,,
4685532,3/18/2015 13:38,5/6/2020 14:46,196,305,2,34,9,7646,32
28360044,11/18/2024 14:22,11/18/2024 14:22,1,0,0,0,,,
760080,5/18/2011 22:43,5/20/2011 10:50,13,0,0,1,1,130,0
22142408,6/28/2023 1:59,7/9/2023 23:02,1,0,0,0,,,
7100824,11/1/2016 17:07,9/19/2023 10:38,11,0,0,1,1,221,0
2202478,3/23/2013 14:37,11/18/2021 21:26,71,5,0,3,7,1390,0
27795283,10/14/2024 14:25,4/4/2025 14:14,1,0,0,0,,,
9475632,3/11/2018 15:15,3/11/2018 17:57,1,0,0,0,,,
5488516,10/26/2015 9:09,11/16/2015 8:22,13,0,0,2,1,5366,6
21875002,5/10/2023 21:25,5/13/2023 19:31,1,0,0,0,,,
10279779,8/27/2018 12:06,5/10/2019 17:48,11,0,0,1,1,164,0
11878344,8/3/2019 16:05,8/2/2024 10:04,23,1,0,2,2,1234,5
6205830,4/14/2016 18:56,8/28/2021 0:31,1,0,0,4,-1,547,4
17866877,1/7/2022 20:50,6/18/2022 12:15,1,0,0,0,,,
20196614,10/9/2022 9:24,10/9/2022 9:24,1,0,0,0,,,
27826250,10/16/2024 6:19,10/16/2024 10:45,1,0,0,0,,,
13507887,5/9/2020 21:04,7/20/2020 15:09,1,0,0,0,,,
23816429,3/26/2024 13:07,2/21/2025 15:32,1,0,0,0,,,
13011252,3/5/2020 9:05,10/2/2024 23:12,1,0,0,0,,,
4548583,2/10/2015 1:32,3/2/2015 22:25,1,0,0,0,,,
27427701,9/23/2024 21:19,1/29/2025 19:58,1,0,0,0,,,
13794351,6/22/2020 19:06,8/25/2020 19:31,1,0,0,0,,,
23035819,12/4/2023 4:37,12/4/2023 4:37,1,0,0,0,,,
23284975,1/23/2024 6:24,5/3/2024 7:33,1,0,0,0,,,
8310624,7/15/2017 2:35,7/15/2017 2:35,11,0,0,1,1,,1
8475734,8/17/2017 3:41,2/8/2022 4:49,61,0,0,1,6,7152,4
10446640,10/2/2018 14:28,10/2/2018 16:02,1,0,0,0,,,
20919188,1/3/2023 12:31,12/9/2023 17:28,1,0,0,0,,,
4001861,9/2/2014 21:04,9/7/2014 8:26,1,0,0,0,,,
22187216,7/6/2023 20:24,7/6/2023 20:24,1,0,0,0,,,
21866197,5/10/2023 0:11,5/10/2023 1:54,1,0,0,0,,,
16501342,7/22/2021 8:39,10/29/2021 9:06,1,0,0,1,0,595,2
16139166,6/5/2021 17:57,6/5/2021 17:57,1,0,0,0,,,
7277859,12/10/2016 20:27,12/10/2016 20:27,1,0,0,0,,,
27460627,9/25/2024 9:27,11/4/2024 11:05,1,0,0,0,,,
21166142,2/7/2023 15:16,5/29/2024 12:59,251,13,5,30,16,109,38
15630368,4/14/2021 4:29,4/14/2021 7:56,1,0,0,0,,,
16671428,8/15/2021 11:16,1/4/2025 22:18,1,0,0,0,,,
3488705,4/2/2014 9:36,12/6/2014 8:17,1,0,0,0,,,
25490697,6/9/2024 8:49,6/9/2024 8:49,1,0,0,0,,,
20786016,12/15/2022 15:40,1/24/2023 1:59,1,0,0,0,,,
10656675,11/15/2018 9:27,3/31/2022 18:11,1,0,0,0,,,
24282419,4/12/2024 14:42,4/24/2024 18:28,1,0,0,0,,,
17462849,11/20/2021 7:56,1/15/2025 7:43,1,0,0,0,,,
20110115,9/28/2022 11:17,9/28/2022 22:04,1,0,0,0,,,
4745051,4/3/2015 4:58,11/16/2023 23:31,31,0,0,2,3,6936,2
28331969,11/16/2024 14:40,12/16/2024 13:52,1,0,0,0,,,
26132798,7/6/2024 12:59,12/25/2024 19:37,1,0,0,0,,,
10023943,7/2/2018 23:58,8/2/2023 16:32,1,0,0,0,,,
15852877,5/6/2021 12:08,10/12/2022 14:54,1,0,0,0,,,
11051812,2/12/2019 15:58,3/28/2019 23:09,1,0,0,0,,,
25453898,6/6/2024 15:17,6/6/2024 15:17,1,0,0,0,,,
13542360,5/14/2020 14:54,5/19/2020 8:30,13,0,0,1,-1,98,4
2416927,5/24/2013 9:24,5/24/2013 12:48,11,0,0,1,1,716,2
9956217,6/18/2018 10:27,4/1/2019 11:48,1,0,0,0,,,
7340220,12/25/2016 17:57,12/29/2016 17:00,1,0,0,0,,,
7558917,2/13/2017 16:56,4/21/2024 13:29,1,0,0,0,,,
28349598,11/18/2024 2:08,11/18/2024 3:13,1,0,0,0,,,
15120265,2/1/2021 4:50,3/9/2022 20:30,1,0,0,0,,,
16562719,7/30/2021 16:01,4/8/2024 7:18,1,0,0,0,,,
20264867,10/17/2022 15:37,10/17/2022 15:37,1,0,0,0,,,
18525389,3/21/2022 4:22,3/21/2022 4:22,1,0,0,0,,,
9973226,6/21/2018 13:02,12/11/2019 21:31,1,0,0,0,,,
2009194,1/24/2013 22:19,8/18/2023 12:01,69,5,0,2,6,269,1
6439931,6/8/2016 10:55,1/29/2025 15:09,11,0,0,1,1,,0
10003863,6/28/2018 6:36,9/10/2019 2:48,1,0,0,0,,,
2533295,6/28/2013 20:30,12/12/2014 17:53,1,0,0,1,-2,56,3
10082459,7/14/2018 22:21,5/10/2019 16:12,1,0,0,0,,,
17121133,10/10/2021 16:57,6/27/2024 23:24,1,0,0,1,0,,0
